Wind,Solar,Load,
39.16428608,2.473650794,27.21109831,14.42683856
28.93190476,0.834444444,27.54233614,2.224013064
28.00762083,0.198412698,31.95846551,0
17.5488081,0.047619048,33.54719876,0
12.59499953,0,33.09226816,0
19.77380933,0,32.13021219,0
21.34761905,0,28.62384358,0
18.36761933,0,25.31952297,0
14.71023923,0,26.74440198,0
12.35309601,0,25.23403518,0
5.339047608,0,24.33763877,0
2.671666858,0,25.0652303,0
1.926427625,0,26.39545657,0
6.784047625,0,24.00057639,0
7.106427733,0,25.71440327,0
9.878807975,0,32.99713395,0
9.559047383,0,24.27405445,0
12.00547536,0,35.83832729,0
10.75714304,0,23.93481011,0
10.98047625,0,19.76127517,0
15.66762018,0,19.55258053,0
27.63976226,0,19.94905205,7.69071021
30.02023691,0,18.44438732,11.57584959
16.94071458,0.18,26.04393087,0
11.66237964,0,18.78937809,0
8.440951367,0,19.44833542,0
9.857142267,0,18.30781714,0
5.402142608,0,25.54933945,0
11.84571317,0,19.01786562,0
8.557619458,0,21.22659866,0
2.581666308,0.103174603,26.4967265,0
1.22833345,0.68,30.32955725,0
0.483808933,0.985238095,22.82897158,0
2.828095775,1.392857143,25.50662899,0
8.69857155,3.584444444,25.52156721,0
20.16952244,10.29222222,21.18042693,9.28131773
26.33714227,15.56349206,20.97322281,20.92741152
29.27142833,13.17714286,20.68272732,21.76584387
19.96309458,14.30269841,21.18375473,13.08203826
17.26023715,18.36761905,22.23627783,13.39157837
18.65285868,17.3531746,22.07967879,13.92635449
16.48404803,16.16269841,21.43448624,11.2122602
13.72547518,18.48412698,21.99514061,10.21446155
12.08428428,18.43253968,21.48324525,9.03357871
9.111427975,14.99603175,20.29220938,3.815250345
7.541904475,12.05269841,21.40341411,0
6.9685709,7.412698413,19.90533153,0
7.599046908,5.457460317,24.04667711,0
8.121189883,5.226190476,25.49516041,0
6.547856975,2.33047619,26.60554255,0
6.372857867,0.624444444,26.94655667,0
7.929999883,0,35.0027097,0
15.94571345,0,39.81424573,0
17.06404823,0,29.39519796,0
11.56190513,0,49.77443908,0
15.38785744,0,39.82446432,0
14.75976215,0,33.23279939,0
15.47785713,0,29.49917629,0
14.63190358,0,28.19881234,0
13.27357066,0,22.48839044,0
10.43618882,0,22.2675798,0
5.0754756,0,29.76430276,0
3.876666075,0,26.84325675,0
2.363094108,0,25.832484,0
0,0,24.03678711,0
0,0,20.53261863,0
0,0,19.25946698,0
0,0,19.76029433,0
0,0,17.97443717,0
0,0,18.9033447,0
0,0,22.5814845,0
0,0,24.99090717,0
0,0,18.77015231,0
0,0,19.99602049,0
0,0,18.4098857,0
0,0,24.46800317,0
0,0.18,18.59876639,0
0,0,22.85574271,0
0,0,26.84070498,0
0,2.628412698,26.71156369,0
0,5.779206349,22.0516282,0
0,7.716825397,28.53658183,0
1.934046967,9.613650794,20.21353474,0
2.780238508,13.36904762,22.11880127,0
6.229285242,15.64031746,20.2567413,1.612861402
11.29237947,17.32396825,21.15768157,7.45866615
16.99976238,17.86365079,20.55884336,14.30456981
20.84095274,18.69444444,21.36676573,18.16863145
24.50356988,18.70777778,20.61700622,22.59434144
30.79714279,19.29904762,21.74423908,28.35195133
30.28881161,20.70349206,20.78433743,30.20796624
28.99428513,20.03825397,24.0041748,25.0283643
26.85976209,18.60825397,24.11444739,21.35356867
31.53881071,16.35174603,22.69563754,25.1949192
30.1530947,13.33047619,29.53788215,13.94568874
31.81071423,10.29079365,26.96686457,15.13464331
34.95166685,5.347777778,24.17741682,16.12202781
37.93881095,2.28968254,25.65857861,14.56991488
32.29857035,0.330793651,25.60993172,7.019432281
34.39690358,0,26.27408704,8.12281654
30.28571358,0,31.03654391,0
22.53761934,0,40.08476261,0
18.58166649,0,34.46867609,0
17.69357232,0,26.76611724,0
14.42047571,0,26.07623014,0
15.02404709,0,25.73900969,0
22.47618911,0,23.73786492,0
27.64523738,0,26.68149953,0.96373785
36.17571327,0,31.83715098,4.33856229
45.95595219,0,26.3062224,19.64972979
45.00309531,0,31.93637357,13.06672174
41.16976149,0,36.62084136,4.54892013
39.9178559,0,22.43057217,17.48728373
37.92428602,0,24.45661787,13.46766815
34.65857185,0,27.5175716,7.14100025
33.03904578,0,22.84321036,10.19583542
31.37000041,0,19.97997176,11.39002865
37.39214213,0,21.8940561,15.49808603
36.57309578,0,23.78722013,12.78587565
37.24880946,0,24.94145452,12.30735494
44.09166881,0,19.63910125,24.45256756
45.4207129,0,19.6797675,25.7409454
39.68381153,0,20.50876168,19.17504985
32.22904756,0,31.58993728,0.63911028
42.26928529,0,29.43789851,12.83138678
41.40476227,0,20.21284249,21.19191978
19.47714305,0,17.70538791,1.77175514
14.29166786,0.283174603,19.82861699,0
39.33261773,0.691587302,21.38089176,18.64331327
35.70833304,1.212857143,24.68403698,12.2371532
29.29547541,1.58047619,22.59790694,8.27804466
31.94214321,1.92968254,25.42407838,8.44774737
30.35214375,3.112539683,26.03268126,7.432002173
23.61785618,4.164126984,23.39377977,4.388203394
27.74618965,7.461428571,23.47091351,11.73670471
28.84595047,9.276349206,24.44705529,13.67524439
24.20523868,11.17571429,26.81715442,8.56379855
23.16952292,14.88095238,25.38137331,12.66910199
16.72904689,20.19984127,27.52323579,9.40565237
21.94404512,18.50142857,24.67296879,15.7725049
24.89047649,17.95380952,22.75560303,20.08868298
25.81118993,12.93,20.58580749,18.15538244
23.15142953,10.89031746,24.48314813,9.55859886
21.16452352,7.604285714,20.90810976,7.860699474
13.86619118,3.087301587,24.67926377,0
12.62952447,0.834444444,26.29113143,0
21.04071483,0.426031746,27.92027405,0
28.87404947,0,31.92368121,0
26.30928583,0,30.03074566,0
22.9814284,0,31.53862273,0
17.10023786,0,31.48805798,0
13.65499947,0,30.55231268,0
9.900476308,0,27.35087878,0
8.073809467,0,27.32456591,0
10.02809613,0,27.744725,0
4.613335067,0,27.64942398,0
1.926190475,0,25.38595882,0
1.446666725,0,23.6649376,0
0,0,30.15885475,0
4.250713567,0,50.91454856,0
5.502857083,0,23.32297193,0
7.965952508,0,19.24384428,0
11.37309488,0,19.84165366,0
4.535952975,0,18.72475683,0
2.250238092,0,20.17076885,0
0.928332858,0,18.44584783,0
0,0,18.65957194,0
0,0,24.4870532,0
0,0,18.09140522,0
0,0,20.00417306,0
0,0,21.38403409,0
0,0,30.86944402,0
0,0,23.10122614,0
0,0,21.9585663,0
0.959285533,0.103174603,18.10329525,0
2.663808575,2.419206349,34.58754089,0
0.600238033,5.39,23.37008612,0
0,7.874444444,24.19829928,0
0.869999875,9.632063492,22.05025867,0
1.766189467,13.09380952,20.33304535,0
2.8076181,15.41269841,20.57732985,0
2.2421428,17.2684127,21.97488055,0
0,18.04365079,21.94432982,0
0,18.23126984,20.75436219,0
0,19.36253968,21.51747851,0
0,19.11650794,20.29940227,0
0,17.4152381,21.86565581,0
0,20.03825397,20.82705561,0
0,18.47222222,25.5540947,0
0,16.46539683,24.94561125,0
0.117142975,10.90190476,23.49521606,0
2.160951483,10.8268254,29.36612776,0
4.121903925,5.376984127,27.80164157,0
7.012856783,2.186507937,28.99485022,0
16.21833261,0.103174603,27.86998869,0
24.78095178,0,42.30094107,0
29.28333375,0,31.72179313,0
27.22619011,0,38.5958059,0
28.36952208,0,32.62103476,0
26.12380988,0,41.18610479,0
26.79857346,0,32.91346515,0
28.87833548,0,29.7993419,0
25.34690404,0,71.93691177,0
20.78285668,0,67.1569473,0
18.15023881,0,59.42456814,0
16.38261893,0,50.44565971,0
15.84023798,0,32.87727354,0
15.66476279,0,27.36235268,0
13.54999911,0,23.35461875,0
12.43547536,0,22.80762394,0
11.45214268,0,29.90310091,0
10.40666673,0,31.146563,0
12.66952155,0,25.02837335,0
12.91047506,0,23.92785244,0
8.870476367,0,24.42946581,0
8.425714475,0,26.06399024,0
7.903334292,0,18.771174,0
7.586667267,0,19.35973939,0
6.439524167,0,18.45780054,0
5.659999817,0,24.14955261,0
4.667857025,0,19.19481146,0
0.432619342,0,20.16430031,0
0,0.227619048,24.61925916,0
0,2.886031746,23.71149724,0
0,5.551587302,25.62029638,0
0,7.536825397,25.40210414,0
0,9.235238095,22.31396988,0
0,13.32142857,21.47762138,0
0,14.19301587,23.25371308,0
0,17.12555556,23.45588406,0
0,17.7684127,21.74645833,0
0,14.48952381,21.123587,0
0.113094883,18.53285714,23.38674428,0
0.643095292,18.1284127,21.33602552,0
3.583810892,17.91777778,21.26717304,0.234415632
3.973809167,18.62698413,24.70985643,0
3.756904575,15.83047619,25.04186197,0
4.336666842,10.00936508,22.2262363,0
6.545236667,12.72079365,24.75698923,0
12.16285702,8.966825397,22.89874689,0
16.30809607,4.549047619,25.36928397,0
14.44071452,1.71968254,27.43174822,0
13.4207153,0.330793651,25.87769109,0
11.69428595,0,27.64625408,0
10.3545235,0,39.5043735,0
12.07285655,0,37.38490268,0
14.65809602,0,32.9281662,0
18.12261844,0,40.00528997,0
19.49190505,0,30.39832245,0
17.54119148,0,28.77217565,0
9.243571842,0,28.17624788,0
8.950715758,0,28.53578339,0
4.7238078,0,26.99275916,0
5.131666133,0,21.10261814,0
0.225952675,0,19.41281824,0
0,0,28.02628503,0
0,0,28.64228314,0
0,0,23.15415245,0
0,0,23.47299662,0
0,0,21.45233424,0
0,0,21.25459614,0
0,0,17.12764804,0
0.4683331,0,18.86422147,0
0,0,24.29681148,0
0,0,18.0880974,0
0,0,17.82002783,0
0,0,18.34966275,0
0,0,30.32840084,0
0,0,23.63098408,0
0,0,18.83494076,0
0,0.047619048,21.46161813,0
0,2.220793651,21.43164184,0
0,5.886031746,25.0862479,0
0,7.896825397,19.04981501,0
0,9.595238095,20.96976052,0
0,13.17063492,24.73631054,0
0,15.30952381,28.03880533,0
0.417142617,16.07793651,24.94238052,0
1.197379883,15.90476191,23.08225527,0
0,15.41666667,20.74707748,0
0,12.26730159,26.03093886,0
0,14.41380952,29.76667241,0
0,12.87698413,27.68704615,0
0,9.605714286,27.11021777,0
0,9.982698413,19.63350284,0
0.222618458,8.056666667,25.4169625,0
2.706188983,3.723333333,29.72566308,0
4.621189717,2.396825397,28.3657325,0
5.608571367,2.624444444,30.66546058,0
6.970235708,0.966825397,41.71026297,0
9.049047792,0.330793651,42.10383702,0
11.9428544,0,43.43180374,0
13.62880983,0,49.08246952,0
10.35666601,0,50.62516919,0
10.14095297,0,34.57138792,0
12.98071357,0,33.21805551,0
13.57690543,0,33.06803811,0
10.59690208,0,33.72902557,0
9.996665767,0,38.13120492,0
10.02857119,0,33.90559369,0
5.082143092,0,30.23748,0
0.76047625,0,33.16226407,0
0.725952325,0,27.93815287,0
1.918809042,0,37.02696842,0
0.479523808,0,29.05314956,0
0,0,25.93059242,0
0,0,25.59085717,0
0,0,26.25866906,0
0,0,24.46427389,0
0,0,26.0008506,0
0,0,24.89868323,0
0,0,30.39814793,0
0,0,25.09238711,0
0,0,24.61489961,0
0,0,24.03641126,0
0,0,36.7495686,0
0,0,29.26232348,0
0,0.18,26.61947302,0
0,0.047619048,31.70509434,0
0,1.297619048,29.38912953,0
0,3.28968254,29.87243844,0
0,2.973650794,24.82865497,0
0,6.58047619,25.73698029,0
0,5.28968254,26.89237871,0
0,6.285714286,31.8432342,0
0,11.10825397,35.32036097,0
0,15.40873016,35.47396182,0
0,17.68396825,27.37780165,0
0,14.10031746,30.65036355,0
0,17.81603175,26.99445201,0
0,15.60031746,29.23910871,0
0,14.29111111,28.33912061,0
0,13.95634921,26.9545656,0
0,16.57539683,25.62732874,0
0,11.25,30.33720525,0
0,10.0515873,28.83123956,0
0,5.263015873,26.26225064,0
0,1.543650794,27.13665362,0
0,0.103174603,29.14949077,0
0,0,33.88193254,0
0,0,33.72974181,0
0.34690405,0,29.030669,0
0,0,25.78752747,0
0,0,33.84613545,0
0,0,30.76929884,0
0,0,27.70946969,0
0,0,28.94595965,0
0,0,34.77104381,0
0,0,33.06794675,0
0,0,29.05737794,0
0,0,32.23619923,0
0,0,45.65252743,0
0,0,20.48117664,0
0,0,23.7940899,0
0,0,23.83564576,0
0,0,20.39623994,0
0,0,21.12539916,0
0,0,20.90068958,0
0,0,21.60806247,0
0,0,22.28192829,0
0,0,16.49962406,0
0,0,16.63926499,0
0,0,16.29990772,0
0,0,22.62166691,0
0,0,16.86954685,0
0,0,20.02680559,0
0,0.227619048,27.03363428,0
0,1.783174603,20.00345557,0
0,5.316031746,31.93353266,0
0,7.279206349,56.72298232,0
0,8.874444444,28.68829994,0
0,12.74460318,21.54087451,0
0,14.55269841,21.09918128,0
0,16.45238095,19.54739136,0
0,17.0768254,20.07862118,0
0,17.83444444,21.64039321,0
0,18.52126984,17.83914178,0.68212806
0,19.53174603,18.70843893,0.8233071
0,19.71825397,17.72798434,1.99026963
0,18.80698413,17.87223946,0.93474467
0,17.82142857,20.12221655,0
0,15.56492064,21.14080334,0
0,12.87444444,20.44084027,0
0,9.654761905,21.9752298,0
0,5.093809524,21.57360173,0
0.643809167,1.60968254,27.24887322,0
9.337619592,0.103174603,25.21986663,0
17.84428548,0,31.19939677,0
15.93857089,0.18,28.91397917,0
12.00595215,0,29.85621322,0
9.821905358,0,28.52226752,0
6.396904925,0,27.81511886,0
2.781428333,0,29.56893651,0
0,0,27.65681808,0
0,0,37.35646882,0
0,0,35.55367356,0
0,0,23.10888882,0
0,0,24.41936285,0
0,0,19.87466355,0
0,0,25.05035684,0
0,0,20.86576161,0
0,0,23.00897349,0
0,0,19.83660202,0
0,0,19.73317626,0
0,0,18.31596227,0
0,0,20.31387145,0
0,0,18.83634486,0
0,0,25.61727722,0
0,0,19.04418117,0
0,0,19.02989857,0
0,0,22.09512459,0
0,0,32.24178521,0
0,0,25.09315221,0
0,0,20.80933304,0
0,0,19.71895691,0
0,1.650793651,24.4416453,0
0,5.371587302,25.3988156,0
0,6.169206349,32.06273053,0
0,6.444444444,23.7881363,0
0,9.700952381,23.91073746,0
0,12.96825397,25.43039272,0
0,16.3015873,26.67135239,0
0,17.18,24.95354223,0
0,17.47365079,24.00923195,0
0,18.14285714,26.41886246,0
0,18.70777778,25.08468509,0
0,18.99857143,27.31181538,0
0,18.24857143,24.97767113,0
0,16.96936508,21.83921651,0
0.705714467,14.70492064,24.01450196,0
0,12.01444444,27.14007123,0
1.704285058,8.974761905,25.54933139,0
2.0280947,4.62015873,27.91673759,0
7.066666733,1.742063492,35.49377665,0
12.81357179,0.103174603,35.0453137,0
14.95071316,0,33.83062838,0
13.65571429,0,39.37540464,0
12.27952322,0,45.11109802,0
7.028572442,0,35.6168543,0
1.301904408,0,41.60300796,0
0,0,33.52350563,0
0,0,36.33557775,0
0,0,34.37561614,0
0,0,29.46150849,0
0,0,23.51141734,0
0,0,25.43622755,0
0,0,28.07385274,0
0,0,27.43480879,0
0,0,35.17678664,0
0,0,20.98341537,0
0,0,20.48656665,0
0,0,20.35996195,0
0,0,19.91534189,0
0,0,19.55882477,0
0,0,19.71243035,0
0,0,25.52624927,0
0,0,19.54516351,0
0,0,20.86471633,0
0,0,19.95537335,0
0,0,26.10385274,0
0,0,21.604434,0
0,0,22.15390219,0
0,0,26.78849255,0
0,0.786825397,29.75761334,0
0,1.316031746,30.04743057,0
0,2.168095238,42.0971483,0
0,2.936507937,23.83439838,0
0,9.167777778,21.34961741,0
0,6.435079365,32.23919396,0
0,6.44952381,21.24376241,0
0,8.25,25.64582938,0
0,10.6284127,23.28823206,0
0,6.846349206,22.35393615,0
0,5.615079365,24.20113373,0
0,11.75142857,30.23645633,0
0,11.30698413,25.01788583,0
0,9.600634921,23.6624053,0
0,7.407301587,23.53330223,0
0,6.128095238,24.75668607,0
0,3.374444444,25.34184074,0
3.4714281,0.786825397,26.13627971,0
12.48571298,0.444444444,24.34516088,0
14.27928648,0,29.4266828,0
14.70071434,0,28.05345237,0
17.21666607,0,33.79294863,0
16.47285643,0,36.82500457,0
18.79761923,0,32.30956574,0
17.66190388,0,28.65068631,0
11.40500019,0,28.98943961,0
4.507857675,0,29.51154388,0
4.586904575,0,28.74498831,0
4.4061906,0,28.08442733,0
4.765000175,0,25.71831867,0
1.17738,0,27.5225286,0
1.376428158,0,36.60982381,0
4.439047925,0,27.16244613,0
3.455713333,0,29.37512979,0
0.7680947,0,35.04761279,0
0.893095117,0,28.22796511,0
0.233809167,0,28.38050291,0
0,0,28.22440154,0
0,0,24.86958207,0
0,0,25.5047008,0
0,0,33.80509389,0
0,0,25.02902402,0
0,0,21.85034483,0
0,0,23.91974524,0
0,0.18,34.21842524,0
0,0,27.82811238,0
0,0,21.74097729,0
0,0,20.84195187,0
0,1.470793651,21.93670819,0
0,5.419206349,34.25548865,0
0,7.194444444,25.80078713,0
0,8.617619048,23.14502949,0
0,10.78174603,23.08935583,0
0,14.29507937,22.50556277,0
0,15.76190476,25.52383034,0
0,16.84238095,22.28991123,0
0,17.68365079,28.35923865,0
0,18.45888889,29.48676171,0
0,19.60857143,32.02954084,0
0,17.37444444,28.56211048,0
0,19.26301587,23.69229829,0
0.456428508,16.78174603,21.44674835,0
2.944998992,14.37444444,25.87105369,0
5.256666433,12.08079365,26.74793895,0
1.010000175,9.474761905,27.36765739,0
4.360714817,5.046190476,27.04259962,0
0,1.466825397,29.51469667,0
0,0.047619048,32.52479894,0
0,0,36.95580769,0
0,0,33.35566083,0
0,0,41.6851623,0
0,0,33.65050229,0
0,0,36.73446433,0
0,0,30.52416728,0
0,0,26.93407966,0
0,0,26.21605087,0
0,0,24.22691177,0
1.992379175,0,24.36606955,0
3.645237492,0,23.89844606,0
6.220476958,0,21.92935713,0
7.563571025,0,27.82033219,0
7.76214155,0,25.49478474,0
8.553809158,0,65.41092299,0
7.351427558,0,37.4686997,0
8.459286483,0,23.03535277,0
9.110476125,0,23.10395335,0
9.391665717,0,23.61559122,0
12.58262089,0,25.44832075,0
14.44333304,0,34.19216162,0
12.36047662,0,20.23863927,0
12.46190483,0,19.10472583,0
12.52452398,0,19.67827681,0
13.91333363,0,31.1025455,0
12.48643053,0,24.27236693,0
13.92357053,0,35.0184886,0
13.99856934,0,22.61334992,0
7.754046125,1.014444444,23.39945271,0
8.775952675,2.636031746,29.19051088,0
11.17428553,5.161269841,27.65640742,0
7.702618575,5.242063492,24.65971647,0
8.932380708,5.862539683,21.17647121,0
10.57333172,5.976190476,21.9601924,0
11.12142917,9.939047619,23.99601577,0
9.9773797,15.68111111,25.5538007,0.10469011
3.1240472,14.37952381,28.28757386,0
0.393809342,15.60031746,25.50002134,0
6.159046658,12.91920635,22.44703561,0
18.09571487,8.861111111,22.0434693,4.913356681
19.24238023,5.134920635,22.6640963,1.713204565
24.85857006,4.984126984,24.09804185,5.744655194
19.87095238,3.465714286,24.75821828,0
18.1421416,4.108571429,25.63319655,0
23.00285613,3.465714286,23.02956038,3.439010036
29.67261809,1.683650794,25.45567807,5.900590814
31.68190458,0.786825397,27.64270657,4.826023407
38.29523809,0.047619048,27.53727601,10.80558113
40.68476084,0,30.32418153,10.36057931
42.35452285,0,32.39708495,9.9574379
41.33285708,0,33.43455156,7.89830552
36.84404745,0,43.5092135,0
23.29476131,0,37.63257002,0
19.57738058,0,36.48880653,0
24.09880953,0,39.5991319,0
25.96309571,0,32.8350489,0
22.54952381,0,31.66252673,0
24.11309376,0,28.8166564,0
29.1228575,0,27.70776157,1.41509593
30.55452436,0,32.29056825,0
31.37666702,0,38.26799296,0
34.66238203,0,21.2869096,13.37547243
31.85809458,0,20.27636178,11.5817328
28.10904827,0,20.63687344,7.47217483
21.71499976,0,21.67366127,0.04133849
20.35690583,0,21.05321101,0
13.8973781,0,20.09735968,0
13.48309559,0,19.86690734,0
19.72166608,0,25.61460827,0
31.13880983,0,20.79856641,10.34024342
34.99095369,0,19.31101714,15.67993655
31.79119017,0,21.6704191,10.12077107
22.33523863,0,31.04772547,0
10.64880923,0,27.26582082,0
6.687856375,0,21.45380501,0
3.891666083,0,22.19136549,0
2.730236967,0.330793651,21.81846795,0
1.551904233,0.68,31.08173682,0
1.68761755,1.032857143,31.4433316,0
0.109523575,1.124444444,36.74909732,0
0.604286183,1.672063492,38.34193468,0
0.230237858,3.990634921,24.87665382,0
5.689522858,5.69952381,25.28266065,0
9.992379642,8.57,30.33906757,0
12.18571435,11.13206349,26.71048105,0
11.16261798,10.86365079,33.10009932,0
15.37261875,16.00936508,47.09758887,0
14.11261881,19.29222222,26.74963561,6.65520542
17.33904977,18.82539683,34.47891035,1.68553625
18.84333298,17.54619048,29.58885229,6.80067117
26.87523887,15.36650794,28.71797812,13.52376869
37.18238108,11.66126984,23.95133971,24.89231121
40.74095315,8.783174603,26.85373306,22.67039469
35.12666608,5.093809524,29.28714264,10.93333296
25.95881054,1.591269841,29.28260225,0
24.51547708,0.047619048,32.80077656,0
24.93047714,0,33.80294947,0
22.75785715,0,43.83314501,0
22.13357113,0,35.73569835,0
21.28690363,0,32.26784881,0
24.33785577,0,34.35928964,0
25.1211893,0,33.62534627,0
24.46904863,0,28.48728396,0
23.20142838,0,32.61682367,0
25.87309697,0,31.79464051,0
29.3688075,0,30.21027846,0
24.23999882,0,24.49300609,0
21.58238,0,23.26887322,0
16.19952428,0,27.59675698,0
19.42547661,0,27.78324607,0
18.91000023,0,26.284591,0
20.45452202,0,48.40770494,0
19.84357108,0,47.74586898,0
17.25999922,0,30.99455155,0
13.48690488,0,28.14512074,0
12.24547428,0,27.19209658,0
30.17976125,0,32.29216911,0
26.59499933,0,27.15213495,0
24.98381023,0,24.5738166,0.40999363
20.16285762,0,25.32527916,0
20.72762083,0,29.51507169,0
19.71809481,0,23.32579671,0
24.24238113,0,23.75671414,0.48566699
23.81547749,0,23.48526381,0.33021368
24.7888084,1.243174603,25.8615144,0.170468603
30.98428726,5.448412698,30.0851892,6.347510758
35.67714238,6.996031746,28.18310379,14.49007034
40.49142749,8.826825397,29.63869663,19.67955626
39.61261934,12.30015873,28.43901355,23.47376452
42.74499988,15.16666667,27.80908827,30.10257828
45.41238154,16.84238095,27.30007927,34.95468322
45.9049997,17.70238095,33.56111198,30.04626867
46.35738287,18.19444444,28.49907308,36.05275423
46.73642923,18.89285714,30.85684652,34.77243985
45.86238043,19.65619048,30.01084233,35.50772858
45.82285833,19.50142857,31.09488463,34.22940227
45.76904744,19.25142857,47.23026731,17.7902087
45.18333345,17.87698413,26.22298165,36.83733593
45.68118863,16.05698413,25.54082879,36.19734397
42.66357149,12.60968254,27.27766773,27.9955863
44.19214435,8.838412698,36.8064376,16.22411945
45.20214167,4.957777778,32.6174916,17.54242785
46.65357321,1.212857143,35.46225071,12.40417964
48.37904703,0.047619048,30.98998629,17.43667979
46.27214344,0,33.20167668,13.07046676
40.40142785,0,52.25624717,0
41.84857322,0,45.54042248,0
43.36381096,0,40.38806871,2.97574225
43.5676175,0,42.82799295,0.73962455
43.8452375,0,55.47699652,0
43.93857132,0,69.0273832,0
46.27261934,0,36.7211214,9.55149794
46.60857161,0,30.05050268,16.55806893
46.43190559,0,27.82290723,18.60899836
45.89357108,0,27.17924356,18.71432752
45.12857078,0,26.09764636,19.03092442
46.03761863,0,36.43272111,9.60489752
46.25619073,0,29.82388062,16.43231011
47.28928608,0,21.91772769,25.37155839
47.66404744,0,43.40113114,4.2629163
48.03524018,0,30.47194537,17.56329481
47.94833494,0,21.73243301,26.21590193
48.04238184,0,21.2569366,26.78544524
47.43523822,0,21.45011889,25.98511933
46.45500096,0,25.79670769,20.65829327
45.47499971,0,22.2197711,23.25522861
47.12595167,0,20.11750625,27.00844542
45.73309584,0,21.55040079,24.18269505
44.40642768,0,26.19679899,18.20962869
44.60118977,0,24.09305024,20.50813953
46.70857018,0,21.70045089,25.00811929
47.59428483,0.18,23.62429964,24.14998519
45.83404632,0.797619048,29.67656856,16.95509681
44.43880994,5.268412698,27.59395861,22.11326403
44.72714196,6.816031746,47.65743301,3.885740696
44.59452488,8.419206349,23.51199391,29.50173732
44.52071423,12.07253968,26.13678605,30.45646786
44.2002378,14.88349206,27.43694646,31.6467834
45.64381012,16.53714286,31.67842922,30.50252376
46.75500048,17.4668254,24.03264726,40.18917862
46.75023756,15.83190476,25.13009809,37.45204423
46.62642883,14.21539683,28.16536874,32.67645692
46.6926184,13.18904762,26.27781091,33.60385511
45.18333249,12.50111111,25.30891871,32.37552489
44.81237953,12.63206349,28.15022846,29.29421456
43.98857298,9.806666667,29.78519608,24.01004357
43.4554763,3.921746032,30.9349376,16.44228473
45.54214298,4.854603175,37.80113823,12.59560793
45.56642898,7.776349206,46.83840114,6.504377046
43.76738048,4.145396825,37.45356917,10.45920814
44.70714298,1.268412698,36.0436054,9.931950278
38.94666851,0.047619048,29.32722726,9.667060298
37.09285643,0,35.27904874,1.81380769
36.46119256,0,46.40115682,0
38.18976173,0,48.96099737,0
37.67428537,0,39.63883433,0
39.01190529,0,51.53978039,0
43.36595268,0,46.92623749,0
36.28476273,0,30.59008392,5.69467881
34.53785756,0,28.66727617,5.87058139
43.30618911,0,27.82048985,15.48569926
46.84000013,0,25.8288005,21.01119963
44.74333268,0,24.66860256,20.07473012
40.9271422,0,42.71057091,0
39.67476166,0,31.25681529,8.41794637
34.14690559,0.18,53.34035486,0
30.56237995,0,22.31204378,8.25033617
25.40952321,0,21.76656738,3.64295583
32.20618928,0,19.90581252,12.30037676
32.32547667,0,23.01456667,9.31091
34.77714263,0,20.58966606,14.18747657
40.67000065,0,21.67772434,18.99227631
36.9173822,0,25.71318316,11.20419904
42.02714286,0,22.35207347,19.67506939
41.97619035,0,21.75187593,20.22431442
45.89738208,0,21.56433012,24.33305196
45.28904601,0,25.90750378,19.38154223
41.82904744,0,22.29326626,19.53578118
41.49761833,0,22.29223635,19.20538198
39.76500007,0,23.10578062,16.65921945
33.75309618,1.243174603,27.90189245,7.094378333
36.74571439,5.268412698,41.69441295,0.319714138
38.86809572,7.051587302,31.40257329,14.51710973
38.92571405,8.646825397,32.30942643,15.26311302
36.01690476,12.30015873,27.3860643,20.93099919
39.99500184,14.73269841,26.21519694,28.51250331
38.41500142,16.84238095,29.75568971,25.50169266
39.92452447,17.70238095,34.32999862,23.2969068
40.48738024,18.24206349,31.77938384,26.95005989
43.31523809,19.09126984,27.70271364,34.70379429
43.24928649,19.51333333,27.91541241,34.84720741
43.73928618,19.30301587,28.36234929,34.67995276
43.66475971,19.00539683,24.50133352,38.16882302
43.19762006,16.40619048,32.69066317,26.91314737
43.83000048,14.85571429,29.24351148,29.44220329
44.99785566,12.59126984,27.44098706,30.14813844
44.68047548,8.404761905,46.03687284,7.048364545
45.6511897,3.707777778,50.38353858,0
43.23404672,1.165238095,55.63453527,0
38.32499726,0.047619048,39.26608486,0
34.69309488,0,45.38476467,0
25.50714404,0,53.69798502,0
16.12952196,0,63.8705515,0
15.80976113,0,75.43975526,0
20.35166703,0,67.82632533,0
18.29500023,0,61.80994128,0
20.67357108,0,55.74951397,0
19.72190398,0,61.39722306,0
21.09761833,0,63.16259083,0
22.6516669,0,50.84180339,0
22.51285725,0,55.32373415,0
28.55952309,0,45.80555724,0
34.03714309,0,41.54820816,0
31.56119023,0,37.71652293,0
23.68071423,0,43.80180816,0
23.18238036,0,43.05699477,0
16.99523839,0,29.41614821,0
17.00666703,0,28.46186951,0
20.13047535,0,25.91334575,0
18.07642893,0,25.73123239,0
18.70690483,0,26.68806939,0
22.63952351,0,22.50665417,0.13286934
25.81571304,0,21.40054476,4.41516828
21.30833304,0,21.82518984,0
17.63523649,0,26.99735368,0
11.60071507,0,20.47486947,0
11.37285685,0,27.55569726,0
6.884286008,0,28.0214747,0
8.357143383,0.977619048,29.07981225,0
10.34000025,5.088412698,30.53032261,0
9.159287017,7.051587302,38.86730711,0
5.9326181,8.646825397,36.84692469,0
3.942858342,12.34777778,31.99848186,0
4.426665525,14.83587302,30.87668945,0
6.996191067,16.79476191,29.53225855,0
