time,property,state
6909,7.2359104,7
6910,6.12,6
6911,5.3999996,6
6912,4.0249224,5
6913,2.9024127,3
6914,2.1897945,1
6915,3.0547013,3
6916,3.096837,3
6917,3.8939953,4
6918,4.6938257,5
6919,5.315336,6
6920,6.151683,6
6921,5.5887027,6
6922,4.896529,5
6923,1.8,1
6924,3.671294,4
6925,8.28,7
6926,9.178235,7
6927,9.227524,7
6928,9.028754,7
6929,7.8954163,7
6930,7.072878,7
6931,7.2805495,7
6932,7.342588,7
6933,5.8603754,6
6934,5.4119864,6
6935,5.04,6
6936,5.04,6
6937,4.32,5
6938,3.2599385,3
6939,2.16,1
6940,1.2979984,1
6941,1.609969,1
6942,1.9386592,1
6943,2.7416782,2
6944,2.4149535,1
6945,2.2768397,1
6946,6.12,6
6947,8.905908,7
6948,9.565437,7
6949,10.30883,8
6950,10.315115,8
6951,11.435313,8
6952,12.074766,8
6953,10.630672,8
6954,10.787993,8
6955,9.904906,7
6956,8.654986,7
6957,8.654986,7
6958,7.8625183,7
6959,8.209263,7
6960,7.968939,7
6961,6.9527545,7
6962,6.489992,6
6963,6.725354,7
6964,8.12197,7
6965,8.427383,7
6966,7.628263,7
6967,7.342588,7
6968,7.208994,7
6969,9.3669195,7
6970,12.015589,8
6971,12.313893,8
6972,12.768586,8
6973,13.217443,8
6974,12.24,8
6975,11.592895,8
6976,11.770403,8
6977,10.829958,8
6978,10.24578,8
6979,9,7
6980,7.2805495,7
6981,7.928178,7
6982,9,7
6983,9.007196,7
6984,8.287822,7
6985,7.92,7
6986,7.2,7
6987,6.8399997,7
6988,5.3999996,6
6989,6.87779,7
6990,7.208994,7
6991,7.928178,7
6992,7.208994,7
6993,7.5599995,7
6994,10.823973,8
6995,14.84318,8
6996,15.042659,8
6997,13.37825,8
6998,13.854155,8
6999,13.0447235,8
7000,11.165805,8
7001,12.10157,8
7002,10.137692,8
7003,8.654986,7
7004,7.771331,7
7005,8.825508,7
7006,8.825508,7
7007,8.4042845,7
7008,7.9932976,7
7009,8.350138,7
7010,8.12197,7
7011,8.12197,7
7012,7.0911775,7
7013,6.725354,7
7014,7.2805495,7
7015,8.647496,7
7016,9.36,7
7017,11.720751,8
7018,12.413476,8
7019,12.303366,8
7020,11.91812,8
7021,12.074766,8
7022,12.074766,8
7023,11.435313,8
7024,10.948973,8
7025,10.787993,8
7026,9.693296,7
7027,8.557102,7
7028,7.771331,7
7029,8.759178,7
7030,9,7
7031,9,7
7032,8.647496,7
7033,7.9932976,7
7034,7.69592,7
7035,7.342588,7
7036,7.5942073,7
7037,7.928178,7
7038,7.5685663,7
7039,7.92,7
7040,7.5599995,7
7041,6.489992,6
7042,10.594036,8
7043,12.0694,8
7044,12.904882,8
7045,12.879752,8
7046,12.594856,8
7047,11.792404,8
7048,10.805998,8
7049,9.826088,7
7050,8.699793,7
7051,7.5170207,7
7052,6.87779,7
7053,6.8399997,7
7054,6.519877,6
7055,5.937272,6
7056,4.896529,5
7057,4.379589,5
7058,3.6179552,4
7059,2.1897945,1
7060,1.0182338,1
7061,3.6,4
7062,4.39436,5
7063,4.8965297,5
7064,4.6102495,5
7065,3.8268526,4
7066,2.0991426,1
7067,6.924738,7
7068,9.565437,7
7069,10.630672,8
7070,14.4,8
7071,16.595179,8
7072,11.808878,8
7073,10.630672,8
7074,9.693296,7
7075,8.654986,7
7076,8.473393,7
7077,9.0645685,7
7078,9.826088,7
7079,9.531505,7
7080,9.178235,7
7081,9.178235,7
7082,8.825508,7
7083,8.473393,7
7084,7.9932976,7
7085,8.28,7
7086,8.287822,7
7087,8.350138,7
7088,8.350138,7
7089,7.5942073,7
7090,9.0645685,7
7091,10.931203,8
7092,14.007655,8
7093,17.477621,8
7094,18.899143,8
7095,18.11841,8
7096,13.281023,8
7097,11.269782,8
7098,10.464797,8
7099,9.504273,7
7100,8.373386,7
7101,8.699793,7
7102,8.427383,7
7103,8.089993,7
7104,7.8954163,7
7105,7.0911775,7
7106,7.172949,7
7107,6.924738,7
7108,4.3349743,5
7109,4.452954,5
7110,4.3498964,5
7111,4.39436,5
7112,4.8965297,5
7113,4.2136917,5
7114,8.311245,7
7115,10.739833,8
7116,11.841756,8
7117,13.217443,8
7118,17.174677,8
7119,15.575981,8
7120,11.792404,8
7121,11.269782,8
7122,10.028439,8
7123,9.346143,7
7124,9.6932955,7
7125,8.825508,7
7126,9.0645685,7
7127,9.0645685,7
7128,8.647496,7
7129,7.928178,7
7130,7.5685663,7
7131,6.8399997,7
7132,6.28713,6
7133,5.154415,6
7134,3.6,4
7135,2.7416782,2
7136,2.1897945,1
7137,1.5273507,1
7138,6.12,6
7139,9.178235,7
7140,10.587917,8
7141,11.592895,8
7142,12.7279215,8
7143,12.594856,8
7144,11.090103,8
7145,10.00256,8
7146,9.178235,7
7147,8.427383,7
7148,8.209263,7
7149,8.473393,7
7150,8.4042845,7
7151,8.350138,7
7152,8.759178,7
7153,8.311245,7
7154,7.5942073,7
7155,6.489992,6
7156,5.4119864,6
7157,3.96,4
7158,3.7064266,4
7159,4.39436,5
7160,4.6102495,5
7161,4.0249224,5
7162,7.2359104,7
7163,9.346143,7
7164,10.587917,8
7165,11.91812,8
7166,12.594856,8
7167,12.496718,8
7168,11.808878,8
7169,9.885262,7
7170,8.699793,7
7171,7.5170207,7
7172,6.87779,7
7173,6.12,6
7174,5.1544156,6
7175,4.0249224,5
7176,3.8773184,4
7177,2.7416782,2
7178,0.8049845,1
7179,2.1897945,1
7180,4.6938252,5
7181,5.8603754,6
7182,6.489992,6
7183,7.42159,7
7184,7.289444,7
7185,6.830519,7
7186,3.219938,3
7187,2.1897945,1
7188,6.725354,7
7189,8.089993,7
7190,9.021574,7
7191,9.585739,7
7192,10.1887,8
7193,10.829958,8
7194,10.041354,8
7195,8.825508,7
7196,8.28,7
7197,7.928178,7
7198,7.2359104,7
7199,7.2,7
7200,6.489992,6
7201,5.1544156,6
7202,3.5455887,4
7203,2.3051248,1
7204,1.08,1
7205,1.4399999,1
7206,2.7416782,2
7207,3.319036,3
7208,3.096837,3
7209,2.9024127,3
7210,1.2979984,1
7211,5.8603754,6
7212,6.6185193,6
7213,6.489992,6
7214,6.489992,6
7215,6.193674,6
7216,8.089993,7
7217,10.703569,8
7218,10.587917,8
7219,8.654986,7
7220,6.924738,7
7221,6.4799995,6
7222,6.12,6
7223,4.6938252,5
7224,2.968636,3
7225,1.484318,1
7226,1.484318,1
7227,1.0182338,1
7228,0.35999998,1
7229,0.8049845,1
7230,1.08,1
7231,1.8,1
7232,2.16,1
7233,1.835647,1
7234,1.8,1
7235,6.439876,6
7236,7.4128532,7
7237,8.587338,7
7238,9.085988,7
7239,9.387651,7
7240,10.630672,8
7241,10.163227,8
7242,9.449572,7
7243,8.905908,7
7244,8.049845,7
7245,6.924738,7
7246,6.9899354,7
7247,6.6185193,6
7248,6.6185193,6
7249,5.4833565,6
7250,5.154415,6
7251,4.6800003,5
7252,3.6,4
7253,4.3349743,5
7254,4.0249224,5
7255,3.7585104,4
7256,4.0249224,5
7257,3.6,4
7258,6.130579,6
7259,8.905908,7
7260,10.495713,8
7261,10.787993,8
7262,10.805998,8
7263,10.948973,8
7264,10.787993,8
7265,10.365251,8
7266,9.904906,7
7267,9.255571,7
7268,9.107359,7
7269,8.427383,7
7270,8.766573,7
7271,8.557102,7
7272,8.534353,7
7273,7.9036193,7
7274,6.9247384,7
7275,6.12,6
7276,3.8773184,4
7277,2.3051248,1
7278,0.8049845,1
7279,0,1
7280,1.8,1
7281,1.8,1
7282,3.6,4
7283,4.6800003,5
7284,5.95906,6
7285,6.9247384,7
7286,7.289445,7
7287,8.373386,7
7288,9.904906,7
7289,10.594036,8
7290,10.1376915,8
7291,9.3876505,7
7292,7.2359104,7
7293,5.3999996,6
7294,5.0528407,6
7295,4.32,5
7296,3.2399998,3
7297,2.1897945,1
7298,0.5091169,1
7299,2.2768397,1
7300,5.0142193,6
7301,5.6920996,6
7302,6.0347,6
7303,6.28713,6
7304,7.072878,7
7305,7.69592,7
7306,6.638072,6
7307,6.489992,6
7308,5.2416787,6
7309,1.8,1
7310,2.0991426,1
7311,3.8773184,4
7312,7.172949,7
7313,9.6932955,7
7314,9.605998,7
7315,8.825508,7
7316,7.69592,7
7317,7.2805495,7
7318,7.208994,7
7319,7.9932976,7
7320,8.049845,7
7321,7.072878,7
7322,7.42159,7
7323,7.69592,7
7324,8.473393,7
7325,8.473393,7
7326,8.669949,7
7327,7.92,7
7328,8.287822,7
7329,7.208994,7
7330,10.1376915,8
7331,11.874544,8
7332,11.753877,8
7333,11.885453,8
7334,11.440979,8
7335,12.10157,8
7336,10.30883,8
7337,10.028439,8
7338,9.255571,7
7339,8.473393,7
7340,7.9932976,7
7341,8.350138,7
7342,8.654986,7
7343,9.028754,7
7344,8.766573,7
7345,9.227524,7
7346,8.373386,7
7347,7.754637,7
7348,6.638072,6
7349,7.69592,7
7350,7.42159,7
7351,8.905908,7
7352,8.225035,7
7353,9.107359,7
7354,11.841756,8
7355,12.10157,8
7356,11.435313,8
7357,13.089354,8
7358,12.594856,8
7359,11.609651,8
7360,10.883676,8
7361,10.464797,8
7362,9.83268,7
7363,10.028439,8
7364,8.891344,7
7365,8.891344,7
7366,8.891344,7
7367,9.028754,7
7368,8.557102,7
7369,7.8954163,7
7370,7.8954163,7
7371,7.754637,7
7372,7.754637,7
7373,7.968939,7
7374,7.628263,7
7375,7.754637,7
7376,7.8954163,7
7377,9.028754,7
7378,10.144082,8
7379,11.269782,8
7380,11.4862,8
7381,12.181624,8
7382,12.096214,8
7383,12.10157,8
7384,10.990322,8
7385,9.693296,7
7386,7.9036193,7
7387,6.9247384,7
7388,5.95906,6
7389,4.6800003,5
7390,3.5455887,4
7391,2.8116899,2
7392,2.0991426,1
7393,1.484318,1
7394,0.5091169,1
7395,2.16,1
7396,3.2399998,3
7397,3.6,4
7398,4.3349743,5
7399,3.7585104,4
7400,3.7585104,4
7401,3.671294,4
7402,1.2979984,1
7403,5.3999996,6
7404,7.4128532,7
7405,9.339208,7
7406,10.464797,8
7407,10.685391,8
7408,10.990322,8
7409,10.163227,8
7410,9.028754,7
7411,7.42159,7
7412,5.937272,6
7413,6.162207,6
7414,6.87779,7
7415,8.049845,7
7416,8.311245,7
7417,7.754637,7
7418,7.42159,7
7419,7.8625183,7
7420,7.8625183,7
7421,9.178235,7
7422,10.308831,8
7423,11.090103,8
7424,11.440978,8
7425,9.885262,7
7426,13.276144,8
7427,15.034041,8
7428,15.315873,8
7429,16.09969,8
7430,16.263872,8
7431,15.459054,8
7432,13.849477,8
7433,13.237039,8
7434,11.503113,8
7435,11.177405,8
7436,11.367109,8
7437,10.8955765,8
7438,10.853866,8
7439,11.570515,8
7440,11.928989,8
7441,12.245294,8
7442,11.901798,8
7443,10.823973,8
7444,10.805999,8
7445,10.446206,8
7446,10.8955765,8
7447,11.013882,8
7448,10.483357,8
7449,9.779817,7
7450,11.159999,8
7451,13.679999,8
7452,13.684735,8
7453,12.682018,8
7454,12.6462,8
7455,12.6462,8
7456,11.901798,8
7457,11.928989,8
7458,12.682018,8
7459,13.363711,8
7460,13.679999,8
7461,12.605142,8
7462,12.287555,8
7463,12.287555,8
7464,11.013882,8
7465,10.948973,8
7466,10.440001,8
7467,10.805999,8
7468,11.159999,8
7469,10.799999,8
7470,10.08,8
7471,9.72,7
7472,10.446206,8
7473,10.853866,8
7474,10.538843,8
7475,11.013882,8
7476,10.390226,8
7477,10.931203,8
7478,10.587917,8
7479,10.703569,8
7480,9.983106,8
7481,9.346143,7
7482,8.766573,7
7483,8.654986,7
7484,8.905908,7
7485,8.759178,7
7486,8.350138,7
7487,6.4799995,6
7488,5.771239,6
7489,5.5887027,6
7490,5.3517847,6
7491,5.154415,6
7492,3.7064266,4
7493,2.3051248,1
7494,0.8049845,1
7495,0.71999997,1
7496,1.8,1
7497,2.1897945,1
7498,2.5959969,2
7499,3.8773184,4
7500,5.7599998,6
7501,6.849467,7
7502,7.5942073,7
7503,7.9932976,7
7504,6.9899354,7
7505,6.162207,6
7506,5.8048253,6
7507,5.2416787,6
7508,6.379216,6
7509,7.2805495,7
7510,7.5942073,7
7511,7.928178,7
7512,8.311245,7
7513,8.311245,7
7514,7.5685663,7
7515,6.4799995,6
7516,3.9763298,4
7517,3.671294,4
7518,3.4152596,4
7519,4.3498964,5
7520,4.6800003,5
7521,5.0142193,6
7522,5.771239,6
7523,6.489992,6
7524,7.342588,7
7525,8.311245,7
7526,8.766573,7
7527,8.766573,7
7528,8.225035,7
7529,7.5170207,7
7530,7.342588,7
7531,7.2805495,7
7532,7.5942073,7
7533,7.9526596,7
7534,7.9526596,7
7535,8.049845,7
7536,8.12197,7
7537,8.209263,7
7538,8.311245,7
7539,7.968939,7
7540,7.8625183,7
7541,8.311245,7
7542,8.427383,7
7543,8.557102,7
7544,8.654986,7
7545,8.557102,7
7546,8.905908,7
7547,9.346143,7
7548,10.24578,8
7549,10.495713,8
7550,10.495713,8
7551,9.227524,7
7552,8.766573,7
7553,8.766573,7
7554,7.968939,7
7555,6.9899354,7
7556,7.342588,7
7557,7.6367526,7
7558,8.049845,7
7559,8.4042845,7
7560,7.771331,7
7561,7.072878,7
7562,6.638072,6
7563,6.28713,6
7564,5.8048253,6
7565,5.4119864,6
7566,5.4119864,6
7567,5.8048253,6
7568,6.130579,6
7569,6.87779,7
7570,7.208994,7
7571,7.6367526,7
7572,8.12197,7
7573,8.12197,7
7574,8.12197,7
7575,7.42159,7
7576,6.9899354,7
7577,6.8399997,7
7578,6.2145634,6
7579,6.0347,6
7580,5.815978,6
7581,6.151683,6
7582,6.489992,6
7583,6.638072,6
7584,6.638072,6
7585,6.28713,6
7586,5.937272,6
7587,5.5887027,6
7588,4.2136917,5
7589,4.1046314,5
7590,4.5820518,5
7591,4.8433046,5
7592,5.1165614,6
7593,5.8603754,6
7594,6.489992,6
7595,6.9527545,7
7596,8.350138,7
7597,8.64,7
7598,7.5685663,7
7599,7.2,7
7600,7.9932976,7
7601,8.12197,7
7602,7.628263,7
7603,7.4128532,7
7604,7.7879906,7
7605,8.0899935,7
7606,8.373386,7
7607,8.766573,7
7608,8.089993,7
7609,8.089993,7
7610,8.049845,7
7611,7.729527,7
7612,6.792466,7
7613,6.9153743,7
7614,7.10031,7
7615,6.792466,7
7616,6.439876,6
7617,7.289444,7
7618,7.5170207,7
7619,8.049845,7
7620,8.049845,7
7621,7.6367526,7
7622,7.9526596,7
7623,8.049845,7
7624,8.311245,7
7625,8.373386,7
7626,7.5685663,7
7627,7.5942082,7
7628,7.7879906,7
7629,7.9036193,7
7630,7.754637,7
7631,8.12197,7
7632,8.12197,7
7633,8.473393,7
7634,8.825508,7
7635,9.47012,7
7636,8.12197,7
7637,9.255571,7
7638,8.905908,7
7639,9,7
7640,9,7
7641,9.449572,7
7642,9.531505,7
7643,11.165805,8
7644,10.805999,8
7645,10.08,8
7646,9.422101,7
7647,9.007196,7
7648,9.028754,7
7649,9.028754,7
7650,7.92,7
7651,8.311245,7
7652,9.114471,7
7653,9.47012,7
7654,9.779817,7
7655,10.105681,8
7656,10.08,8
7657,10.086427,8
7658,9.422101,7
7659,9.3876505,7
7660,9.885262,7
7661,9.9571085,7
7662,9.114471,7
7663,8.311245,7
7664,8.28,7
7665,8.287822,7
7666,8.647496,7
7667,9.007196,7
7668,9,7
7669,9.36,7
7670,9.36,7
7671,8.64,7
7672,7.92,7
7673,7.5599995,7
7674,7.5599995,7
7675,8.647496,7
7676,9.007196,7
7677,9.3669195,7
7678,9,7
7679,8.64,7
7680,8.28,7
7681,7.928178,7
7682,7.5599995,7
7683,6.849467,7
7684,4.32,5
7685,2.7416782,2
7686,2.2768397,1
7687,2.9024127,3
7688,2.6208394,2
7689,2.4149535,1
7690,2.0364676,1
7691,2.5959969,2
7692,2.5455842,2
7693,1.484318,1
7694,1.08,1
7695,1.484318,1
7696,0.8049845,1
7697,1.08,1
7698,1.8,1
7699,2.16,1
7700,2.6208394,2
7701,3.319036,3
7702,4.3498964,5
7703,5.506941,6
7704,6.4799995,6
7705,6.9899354,7
7706,7.5170207,7
7707,7.289444,7
7708,7.5170207,7
7709,7.289444,7
7710,7.289444,7
7711,6.725354,7
7712,6.28713,6
7713,6.5693827,6
7714,7.2805495,7
7715,7.342588,7
7716,7.628263,7
7717,8.089993,7
7718,8.089993,7
7719,7.968939,7
7720,7.628263,7
7721,6.0347,6
7722,5.4477882,6
7723,4.68,5
7724,5.0911684,6
7725,5.4477882,6
7726,5.8048253,6
7727,6.4799995,6
7728,6.489992,6
7729,6.2145634,6
7730,5.4477882,6
7731,5.0911684,6
7732,4.73506,5
7733,4.452954,5
7734,4.0249224,5
7735,3.9763298,4
7736,3.96,4
7737,3.2399998,3
7738,3.2399998,3
7739,3.671294,4
7740,4.802999,5
7741,5.3517847,6
7742,5.315336,6
7743,5.1919937,6
7744,3.8268526,4
7745,1.0182338,1
7746,2.9024127,3
7747,3.7064266,4
7748,3.319036,3
7749,2.8116899,2
7750,1.8,1
7751,1.484318,1
7752,4.2136917,5
7753,4.6938257,5
7754,4.6938257,5
7755,4.3498964,5
7756,4.1046314,5
7757,4.452954,5
7758,4.0249224,5
7759,4.32,5
7760,3.9763298,4
7761,3.9763298,4
7762,4.32,5
7763,5.04,6
7764,6.28713,6
7765,6.489992,6
7766,6.6185193,6
7767,6.830519,7
7768,6.162207,6
7769,6.130579,6
7770,6.12,6
7771,6.519877,6
7772,7.5942073,7
7773,8.287822,7
7774,8.759178,7
7775,8.905908,7
7776,8.654986,7
7777,7.628263,7
7778,7.172949,7
7779,6.725354,7
7780,6.924738,7
7781,5.4477882,6
7782,3.2599385,3
7783,3.0547013,3
7784,3.319036,3
7785,2.968636,3
7786,3.096837,3
7787,2.5959969,2
7788,2.52,2
7789,3.2599385,3
7790,4.5536795,5
7791,6.6087217,6
7792,6.763786,7
7793,7.24486,7
7794,6.379216,6
7795,7.208994,7
7796,7.92,7
7797,7.5599995,7
7798,7.9526596,7
7799,8.287822,7
7800,8.669949,7
7801,9.255571,7
7802,8.699793,7
7803,6.763786,7
7804,5.4477882,6
7805,5.4477882,6
7806,5.4477882,6
7807,6.130579,6
7808,6.4799995,6
7809,6.489992,6
7810,6.4799995,6
7811,7.5942073,7
7812,8.209263,7
7813,8.891344,7
7814,8.089993,7
7815,7.771331,7
7816,8.654986,7
7817,8.759178,7
7818,9.178235,7
7819,9.114471,7
7820,9.531505,7
7821,9.47012,7
7822,10.182337,8
7823,10.308831,8
7824,10.483357,8
7825,10.829958,8
7826,10.829958,8
7827,10.703569,8
7828,10.829958,8
7829,10.587917,8
7830,11.27553,8
7831,11.874544,8
7832,12.224107,8
7833,12.661564,8
7834,12.496719,8
7835,12.224107,8
7836,13.896187,8
7837,13.009903,8
7838,12.57426,8
7839,12.429127,8
7840,11.720751,8
7841,10.661107,8
7842,9.107359,7
7843,9.028754,7
7844,10.587917,8
7845,10.703569,8
7846,10.636766,8
7847,10.495713,8
7848,9.83268,7
7849,9.178235,7
7850,8.891344,7
7851,8.089993,7
7852,4.896529,5
7853,4.6938252,5
7854,6.130579,6
7855,6.849467,7
7856,7.2359104,7
7857,7.342588,7
7858,7.771331,7
7859,8.707238,7
7860,8.64,7
7861,9.3669195,7
7862,9.3876505,7
7863,9.746631,7
7864,10.086427,8
7865,10.440001,8
7866,10.446206,8
7867,10.105681,8
7868,10.105681,8
7869,10.805999,8
7870,11.159999,8
7871,10.823973,8
7872,11.183201,8
7873,10.853866,8
7874,10.495713,8
7875,10.1376915,8
7876,7.928178,7
7877,7.92,7
7878,8.28,7
7879,8.64,7
7880,8.647496,7
7881,8.669949,7
7882,8.759178,7
7883,9.0645685,7
7884,9,7
7885,8.669949,7
7886,7.342588,7
7887,7.771331,7
7888,7.628263,7
7889,8.12197,7
7890,7.9932976,7
7891,9.007196,7
7892,9.3669195,7
7893,9.726665,7
7894,9.779817,7
7895,9.885262,7
7896,9.47012,7
7897,9.531505,7
7898,9.826088,7
7899,9.826088,7
7900,9,7
7901,8.669949,7
7902,8.311245,7
7903,7.9932976,7
7904,8.12197,7
7905,8.4042845,7
7906,8.311245,7
7907,8.64,7
7908,8.4042845,7
7909,6.9899354,7
7910,6.924738,7
7911,7.342588,7
7912,7.208994,7
7913,7.2,7
7914,7.9526596,7
7915,8.350138,7
7916,10.182337,8
7917,11.090103,8
7918,11.874544,8
7919,12.324414,8
7920,12.964998,8
7921,13.32,8
7922,13.684735,8
7923,12.979984,8
7924,13.32,8
7925,12.959999,8
7926,12.959999,8
7927,13.32,8
7928,12.959999,8
7929,13.339445,8
7930,12.979984,8
7931,15.856356,8
7932,16.575644,8
7933,15.84,8
7934,14.764389,8
7935,14.081478,8
7936,11.570515,8
7937,11.542478,8
7938,10.823973,8
7939,11.304229,8
7940,10.8955765,8
7941,11.165805,8
7942,12.24,8
7943,13.722565,8
7944,13.698934,8
7945,13.363711,8
7946,12.682018,8
7947,12.979984,8
7948,12.245294,8
7949,12.261158,8
7950,11.212135,8
7951,11.570515,8
7952,11.659777,8
7953,11.659777,8
7954,11.542478,8
7955,12.24,8
7956,11.928989,8
7957,13.979871,8
7958,13.450708,8
7959,13.358861,8
7960,10.182337,8
7961,10.464798,8
7962,9.3669195,7
7963,9.007196,7
7964,8.647496,7
7965,9,7
7966,8.669949,7
7967,9,7
7968,8.891344,7
7969,9.028754,7
7970,8.854829,7
7971,9.178235,7
7972,7.4128532,7
7973,8.699793,7
7974,9.793058,7
7975,10.931203,8
7976,11.177405,8
7977,11.177405,8
7978,11.525623,8
7979,10.829959,8
7980,11.384199,8
7981,11.503113,8
7982,11.631956,8
7983,10.966713,8
7984,10.703569,8
7985,9.565437,7
7986,8.766573,7
7987,7.42159,7
7988,7.0911775,7
7989,6.6185193,6
7990,6.6185193,6
7991,5.95906,6
7992,6.12,6
7993,5.991594,6
7994,5.495161,6
7995,5.1919937,6
7996,4.072935,5
7997,3.0547013,3
7998,3.0547013,3
7999,3.6,4
8000,3.8939953,4
8001,3.8939953,4
8002,3.8939953,4
8003,4.510787,5
8004,4.510787,5
8005,4.198285,5
8006,3.7064266,4
8007,2.7416782,2
8008,1.8,1
8009,0.71999997,1
8010,0.35999998,1
8011,1.484318,1
8012,1.8,1
8013,2.0364676,1
8014,3.2599385,3
8015,4.379589,5
8016,5.5887027,6
8017,6.379216,6
8018,6.9527545,7
8019,7.289444,7
8020,7.42159,7
8021,8.427383,7
8022,8.427383,7
8023,7.968939,7
8024,7.289444,7
8025,7.172949,7
8026,7.172949,7
8027,7.968939,7
8028,7.968939,7
8029,7.968939,7
8030,7.628263,7
8031,7.172949,7
8032,8.766573,7
8033,9,7
8034,9.255571,7
8035,8.557102,7
8036,8.209263,7
8037,7.968939,7
8038,7.754637,7
8039,7.754637,7
8040,7.42159,7
8041,7.289444,7
8042,7.8625183,7
8043,7.342588,7
8044,6.9899354,7
8045,6.87779,7
8046,6.8399997,7
8047,6.4799995,6
8048,6.519877,6
8049,6.87779,7
8050,6.87779,7
8051,6.4799995,6
8052,5.7599998,6
8053,4.3349743,5
8054,2.5455842,2
8055,0.71999997,1
8056,5.04,6
8057,7.42159,7
8058,7.5170207,7
8059,7.5170207,7
8060,8.12197,7
8061,9.114471,7
8062,9.779817,7
8063,10.464798,8
8064,10.823973,8
8065,11.183201,8
8066,11.212135,8
8067,11.183201,8
8068,11.901798,8
8069,11.928989,8
8070,12.287555,8
8071,12.682018,8
8072,13.397612,8
8073,13.75558,8
8074,13.75558,8
8075,13.363711,8
8076,13.363711,8
8077,13.004921,8
8078,12.324414,8
8079,12.324414,8
8080,11.966953,8
8081,12.074766,8
8082,12.144331,8
8083,12.144331,8
8084,11.720751,8
8085,10.948973,8
8086,10.594036,8
8087,10.182337,8
8088,9.885262,7
8089,10.182337,8
8090,10.239453,8
8091,10.239453,8
8092,10.182337,8
8093,10.182337,8
8094,10.182337,8
8095,10.594036,8
8096,10.661107,8
8097,10.308831,8
8098,9.885262,7
8099,9.178235,7
8100,8.759178,7
8101,8.350138,7
8102,8.049845,7
8103,8.473393,7
8104,9,7
8105,9,7
8106,8.557102,7
8107,7.072878,7
8108,6.2145634,6
8109,4.802999,5
8110,3.2599385,3
8111,1.484318,1
8112,0.8049845,1
8113,0.35999998,1
8114,0.35999998,1
8115,0,1
8116,2.1897945,1
8117,3.319036,3
8118,2.16,1
8119,2.0991426,1
8120,2.8116899,2
8121,3.096837,3
8122,4.1046314,5
8123,5.0911684,6
8124,6.0347,6
8125,6.151683,6
8126,6.151683,6
8127,5.6920996,6
8128,5.6920996,6
8129,5.3517847,6
8130,4.452954,5
8131,3.6,4
8132,3.671294,4
8133,3.6179552,4
8134,3.96,4
8135,4.0249224,5
8136,2.9024127,3
8137,1.4399999,1
8138,0.35999998,1
8139,0.5091169,1
8140,1.0182338,1
8141,1.0182338,1
8142,0.35999998,1
8143,0.5091169,1
8144,1.4399999,1
8145,2.1897945,1
8146,3.7585104,4
8147,4.6938252,5
8148,5.4119864,6
8149,5.4477882,6
8150,5.1544156,6
8151,4.5536795,5
8152,5.0142193,6
8153,4.829907,5
8154,4.1046314,5
8155,3.319036,3
8156,2.7416782,2
8157,2.5959969,2
8158,3.9763298,4
8159,5.4477882,6
8160,5.937272,6
8161,6.489992,6
8162,6.489992,6
8163,6.6185193,6
8164,5.815978,6
8165,3.8773184,4
8166,2.5959969,2
8167,0.71999997,1
8168,0.8049845,1
8169,1.8,1
8170,1.2979984,1
8171,1.0182338,1
8172,1.4399999,1
8173,2.9024127,3
8174,3.671294,4
8175,4.896529,5
8176,5.937272,6
8177,6.489992,6
8178,6.830519,7
8179,7.172949,7
8180,7.42159,7
8181,7.771331,7
8182,7.42159,7
8183,7.072878,7
8184,7.072878,7
8185,7.42159,7
8186,7.771331,7
8187,8.12197,7
8188,9.178235,7
8189,8.905908,7
8190,8.473393,7
8191,7.771331,7
8192,7.172949,7
8193,6.28713,6
8194,5.154415,6
8195,3.4152596,4
8196,2.52,2
8197,2.9024127,3
8198,3.9763298,4
8199,4.896529,5
8200,5.5887027,6
8201,6.0347,6
8202,6.725354,7
8203,6.830519,7
8204,7.754637,7
8205,7.42159,7
8206,7.968939,7
8207,8.209263,7
8208,8.557102,7
8209,8.557102,7
8210,8.905908,7
8211,8.905908,7
8212,9.346143,7
8213,9.6932955,7
8214,9.6932955,7
8215,9,7
8216,7.8625183,7
8217,6.2145634,6
8218,4.68,5
8219,2.9024127,3
8220,3.319036,3
8221,4.0249224,5
8222,3.6,4
8223,1.835647,1
8224,2.2768397,1
8225,1.835647,1
8226,2.16,1
8227,2.1897945,1
8228,2.1897945,1
8229,1.835647,1
8230,1.609969,1
8231,1.8,1
8232,2.9024127,3
8233,3.8268526,4
8234,4.6938257,5
8235,4.6938257,5
8236,3.319036,3
8237,2.52,2
8238,2.52,2
8239,1.609969,1
8240,1.08,1
8241,2.9024127,3
8242,1.2979984,1
8243,1.4399999,1
8244,3.7585104,4
8245,5.2416787,6
8246,6.725354,7
8247,7.628263,7
8248,7.5685663,7
8249,7.0911775,7
8250,6.6185193,6
8251,6.28713,6
8252,6.6087217,6
8253,7.4128532,7
8254,7.8954163,7
8255,8.373386,7
8256,8.089993,7
8257,8.311245,7
8258,7.628263,7
8259,7.628263,7
8260,7.5685663,7
8261,6.439876,6
8262,6.151683,6
8263,5.815978,6
8264,5.315336,6
8265,6.12,6
8266,6.12,6
8267,6.9247384,7
8268,8.217153,7
8269,7.9036193,7
8270,7.4128532,7
8271,6.6185193,6
8272,5.8603754,6
8273,5.7599998,6
8274,6.87779,7
8275,9.422101,7
8276,8.4042845,7
8277,9.605998,7
8278,9.47012,7
8279,11.212135,8
8280,10.495713,8
8281,10.8955765,8
